// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.3.5
PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
52822,9.636349,-0.529794,1.579795,-0.055630,0.002673,-0.006055
52823,9.684238,-0.588063,1.562422,-0.057347,0.000523,-0.008225
52824,9.684239,-0.588212,1.562357,-0.050416,0.004678,-0.006085
52825,9.656474,-0.557757,1.519318,-0.051195,0.000076,0.000672
52826,9.691217,-0.556535,1.469975,-0.042027,-0.008584,0.001944
52827,9.707622,-0.520473,1.457404,-0.055291,-0.012194,0.009989
52828,9.720607,-0.501618,1.490179,-0.064530,-0.017382,0.011670
52829,9.772820,-0.438481,1.515755,-0.080078,-0.018010,0.012930
52830,9.769226,-0.377096,1.562768,-0.103852,-0.017195,0.017127
52831,9.730222,-0.425305,1.567549,-0.123234,-0.015285,0.019282
52832,9.782781,-0.444672,1.589652,-0.137006,-0.018195,0.016179
52833,9.781243,-0.456970,1.610306,-0.143400,-0.013969,0.017686
52834,9.740398,-0.514111,1.638134,-0.143611,-0.006174,0.017468
52835,9.755186,-0.569853,1.645384,-0.136674,0.006756,0.013849
52836,9.694603,-0.616950,1.624444,-0.132109,0.004779,0.016897
52837,9.722711,-0.668595,1.556223,-0.121602,0.009118,0.014982
52838,9.676639,-0.686272,1.547639,-0.111158,0.013126,0.014899
52839,9.673501,-0.722674,1.482895,-0.100456,0.009664,0.013230
52840,9.655582,-0.706804,1.410203,-0.094539,0.007173,0.014101
52841,9.568909,-0.631942,1.327386,-0.105806,-0.015034,0.021980
52842,9.598896,-0.593839,1.237938,-0.120125,-0.030049,0.024036
52843,9.616703,-0.535976,1.311494,-0.148732,-0.033010,0.026181
52844,9.645855,-0.467262,1.442341,-0.167775,-0.037903,0.023241
52845,9.685227,-0.492674,1.537975,-0.190770,-0.032112,0.019159
52846,9.695144,-0.495153,1.614444,-0.203570,-0.028381,0.017515
52847,9.737977,-0.584334,1.660126,-0.204623,-0.021481,0.015426
52848,9.764282,-0.629928,1.721712,-0.191368,-0.017789,0.007423
52849,9.823335,-0.680773,1.757951,-0.171268,-0.005975,0.010002
52850,9.852727,-0.707482,1.776255,-0.151900,0.009488,-0.001857
52851,9.860698,-0.730801,1.769045,-0.131627,0.026195,-0.013557
52852,9.866751,-0.761688,1.786202,-0.109239,0.042950,-0.023561
52853,9.851348,-0.789435,1.778066,-0.092024,0.062732,-0.030474
52854,9.783437,-0.799817,1.747537,-0.070546,0.069403,-0.034954
52855,9.777873,-0.838348,1.710773,-0.050924,0.073262,-0.037956
52856,9.785194,-0.856852,1.709744,-0.034821,0.077222,-0.038672
52857,9.765110,-0.923100,1.661103,-0.001275,0.075794,-0.036599
52858,9.859753,-1.034594,1.630256,0.031418,0.082826,-0.026835
52859,9.843947,-1.060285,1.627007,0.050237,0.100178,-0.019113
52860,9.727859,-1.012205,1.619851,0.079880,0.096259,-0.019040
52861,9.795396,-0.883188,1.738780,0.102726,0.097792,-0.030414
52862,9.696086,-0.771887,1.810591,0.111316,0.111700,-0.043355
52863,9.663100,-0.750673,1.825924,0.130428,0.121121,-0.052544
52864,9.647625,-0.806235,1.998194,0.139140,0.146262,-0.047706
52865,9.530742,-0.835154,1.990153,0.146991,0.161667,-0.039182
52866,9.562203,-0.995857,1.970216,0.156837,0.158210,-0.029250
52867,9.761654,-1.404002,1.896140,0.164425,0.168776,-0.006501
52868,9.774105,-1.890379,1.832634,0.211508,0.195650,0.031553
52869,9.649326,-2.228100,1.820011,0.289350,0.202687,0.060855
52870,9.599125,-2.462500,1.910692,0.365020,0.197401,0.101306
52871,9.574139,-2.675282,1.963861,0.440596,0.195017,0.163729
52872,9.614630,-2.871587,2.036085,0.512039,0.206273,0.247076
52873,9.599382,-3.220600,2.081452,0.590668,0.226690,0.343921
52874,9.576401,-3.422936,2.164039,0.686452,0.237331,0.438348
52875,9.569873,-3.469728,2.286280,0.781705,0.249284,0.519049
52876,9.596031,-3.674324,2.339347,0.866225,0.262673,0.602072
52877,9.610128,-3.780757,2.408861,0.986175,0.287226,0.673372
52878,9.604421,-3.801783,2.436627,1.119111,0.317008,0.747038
52879,9.707004,-3.868657,2.371184,1.261435,0.339264,0.823152
52880,9.723267,-3.953979,2.352811,1.409796,0.365723,0.893165
52881,9.721623,-3.925801,2.374805,1.542056,0.386253,0.975471
52882,9.727285,-3.776790,2.561831,1.646377,0.396812,1.036753
52883,9.735003,-3.595188,2.578318,1.713368,0.414901,1.094921
52884,9.736395,-3.334781,2.532862,1.776178,0.433196,1.149495
52885,9.713650,-3.064258,2.479164,1.806636,0.450174,1.188161
52886,9.666765,-2.984796,2.404960,1.819945,0.467596,1.212184
52887,9.507017,-2.779735,2.252672,1.845250,0.485131,1.227492
52888,9.292510,-2.529619,2.211325,1.844445,0.476923,1.240910
52889,9.349156,-2.436877,2.390215,1.805538,0.489262,1.243590
52890,9.426772,-2.386444,2.515026,1.740528,0.501115,1.249664
52891,9.477172,-2.292352,2.610629,1.698208,0.523329,1.251277
52892,9.507576,-2.080415,2.704532,1.639458,0.536330,1.265514
52893,9.538519,-2.095905,2.756243,1.531371,0.528999,1.281787
52894,9.562132,-2.119801,2.727695,1.425140,0.512644,1.299263
52895,9.694685,-2.286194,2.644339,1.283297,0.493086,1.316580
52896,9.710549,-2.404321,2.583690,1.175967,0.475604,1.325698
52897,9.594940,-2.513422,2.639526,1.041634,0.453702,1.335311
52898,9.704036,-2.498602,2.739184,0.947382,0.427387,1.348111
52899,9.679676,-2.379912,2.821256,0.851105,0.428597,1.355543
52900,9.562505,-2.320171,2.903378,0.753975,0.430623,1.370125
52901,9.366743,-2.201561,2.879439,0.649195,0.420449,1.371053
52902,9.139022,-2.160454,2.819181,0.519640,0.385881,1.366935
52903,8.915580,-2.463265,2.732774,0.374076,0.348817,1.349985
52904,8.851049,-3.194969,2.475573,0.316653,0.328271,1.329023
52905,8.961643,-3.439136,2.394850,0.373785,0.315139,1.330799
52906,9.009789,-3.174026,2.496087,0.435098,0.316383,1.341456
52907,8.930430,-2.708864,2.813923,0.413844,0.306863,1.342082
52908,8.858480,-2.213096,3.145107,0.329218,0.290828,1.317907
52909,8.716999,-2.063599,3.010644,0.220644,0.270463,1.267078
52910,8.780621,-2.231489,2.765936,0.159374,0.232304,1.217759
52911,8.790384,-2.456609,2.615007,0.149031,0.214115,1.173096
52912,8.828554,-2.645837,2.543098,0.161694,0.198866,1.119585
52913,8.852060,-2.734470,2.630830,0.193344,0.178540,1.069107
52914,8.782965,-2.775243,2.968113,0.219360,0.178916,1.033684
52915,8.553658,-2.593928,3.301589,0.186265,0.176967,1.006210
52916,8.311688,-2.808561,3.390397,0.154000,0.174231,0.940096
52917,8.276166,-3.058929,3.361959,0.169520,0.138014,0.886425
52918,8.335477,-3.210428,3.212682,0.216867,0.102338,0.839162
52919,8.494806,-3.241685,3.118507,0.251915,0.062885,0.806852
52920,8.516633,-3.202188,3.177954,0.264507,0.057968,0.778831
52921,8.548897,-3.125723,3.310331,0.252308,0.074902,0.743279
52922,8.460521,-3.107041,3.396474,0.237749,0.087503,0.706839
52923,8.447492,-2.854541,3.429393,0.237729,0.088255,0.661746
52924,8.437450,-2.759305,3.389479,0.228695,0.052293,0.604197
52925,8.488005,-2.867943,3.224260,0.225019,0.005989,0.571792
52926,8.518212,-3.150950,3.036255,0.220644,-0.039940,0.543608
52927,8.504198,-3.409174,3.088146,0.237317,-0.065944,0.526287
52928,8.425864,-3.503084,3.267722,0.266472,-0.085398,0.510090
52929,8.462183,-3.531805,3.360520,0.289150,-0.079803,0.486266
52930,8.370465,-3.469731,3.503480,0.286758,-0.073339,0.469467
52931,8.276002,-3.424300,3.390269,0.260041,-0.081127,0.451125
52932,8.194332,-3.330899,3.266003,0.225506,-0.105895,0.420522
52933,8.252849,-3.174351,3.235460,0.193115,-0.138135,0.383922
52934,8.429625,-2.979717,3.272628,0.150837,-0.152990,0.335590
52935,8.534924,-2.774858,3.389458,0.102971,-0.153484,0.282313
52936,8.539712,-2.498422,3.461710,0.047326,-0.141736,0.222516
52937,8.644068,-2.427830,3.505077,-0.013735,-0.150687,0.169343
52938,8.575720,-2.555330,3.476958,-0.072464,-0.143088,0.128630
52939,8.548367,-2.673393,3.403334,-0.120315,-0.158729,0.077380
52940,8.495629,-2.649686,3.337439,-0.144929,-0.190277,-0.005656
52941,8.400813,-2.414421,3.207359,-0.171695,-0.216335,-0.101894
52942,8.581697,-2.242532,3.337348,-0.195330,-0.251263,-0.196418
52943,8.820932,-2.122912,3.776888,-0.255028,-0.216547,-0.284746
52944,8.566698,-2.091644,3.894328,-0.352164,-0.157765,-0.361223
52945,8.196900,-2.152864,3.622960,-0.427841,-0.157784,-0.431594
52946,8.179932,-2.298717,3.322148,-0.463504,-0.180416,-0.489191
52947,8.256653,-2.326928,3.040599,-0.462017,-0.186504,-0.575728
52948,8.350257,-2.043565,2.901565,-0.427394,-0.207170,-0.703133
52949,8.591626,-1.609199,2.869915,-0.416771,-0.241696,-0.833512
52950,8.949363,-1.399891,2.913727,-0.450028,-0.259414,-0.949704
52951,9.061373,-1.413075,3.074320,-0.539831,-0.257345,-1.062929
52952,9.001040,-1.561384,3.245072,-0.640927,-0.256528,-1.164178
52953,8.939505,-1.934198,3.221096,-0.755422,-0.262344,-1.238464
52954,8.925474,-2.343498,3.127048,-0.820499,-0.273664,-1.308019
52955,8.984459,-2.787879,2.966562,-0.828564,-0.303838,-1.361419
52956,9.231348,-3.088939,2.864639,-0.785966,-0.340220,-1.402355
52957,9.402124,-3.348970,2.706840,-0.743429,-0.353562,-1.431113
52958,9.399420,-3.477222,2.613709,-0.730552,-0.387216,-1.446024
52959,9.475288,-3.537030,2.773778,-0.763516,-0.416532,-1.456360
52960,9.708782,-3.598644,3.037025,-0.780929,-0.404085,-1.466501
52961,9.761196,-3.554122,3.252628,-0.731864,-0.359510,-1.473122
52962,9.724391,-3.403386,3.197056,-0.662550,-0.328523,-1.493081
52963,9.655906,-3.289041,2.919292,-0.622675,-0.315296,-1.516654
52964,9.517429,-3.247175,2.610316,-0.575273,-0.328232,-1.520229
52965,9.504062,-3.326498,2.308434,-0.501510,-0.348868,-1.504424
52966,9.465684,-3.222451,2.242628,-0.443943,-0.346579,-1.491225
52967,9.481983,-2.938643,2.357983,-0.425886,-0.335174,-1.486860
52968,9.627400,-2.616357,2.673956,-0.449941,-0.333700,-1.494291
52969,9.953918,-2.336396,2.804352,-0.501812,-0.295144,-1.484921
52970,10.098760,-2.244353,2.761658,-0.577643,-0.209070,-1.463830
52971,9.968515,-2.328326,2.676337,-0.627509,-0.147334,-1.448155
52972,9.830228,-2.374205,2.344704,-0.628597,-0.101713,-1.427345
52973,9.728507,-2.367015,2.194751,-0.615054,-0.108463,-1.403912
52974,9.970662,-2.486906,2.324076,-0.660505,-0.120489,-1.359858
52975,10.150503,-2.766197,2.260295,-0.687973,-0.090432,-1.309235
52976,10.163165,-2.704884,2.277901,-0.681347,-0.049237,-1.263822
52977,10.218973,-2.567147,2.385235,-0.673056,-0.027606,-1.220845
52978,10.151722,-2.629833,2.389311,-0.645278,-0.015370,-1.168407
52979,9.979969,-2.748174,2.472323,-0.612165,0.007358,-1.127417
52980,9.797509,-2.928072,2.549690,-0.644468,0.038766,-1.097673
52981,9.709081,-3.136867,2.442515,-0.569980,0.066325,-1.064937
52982,9.737559,-3.257051,2.563777,-0.440829,0.071849,-0.993873
52983,9.892418,-3.221338,2.626019,-0.357474,0.096929,-0.912626
52984,9.980993,-2.889396,2.885939,-0.341611,0.113382,-0.823025
52985,10.157743,-2.708263,2.977229,-0.361819,0.133527,-0.727714
52986,10.255797,-2.685960,3.120193,-0.387105,0.212681,-0.628153
52987,10.200973,-2.859125,3.472988,-0.486491,0.301734,-0.515314
52988,10.092574,-3.139800,3.434907,-0.576051,0.369073,-0.387188
52989,10.054641,-3.217060,3.489413,-0.624488,0.442669,-0.256211
52990,10.031936,-3.639561,3.283117,-0.637297,0.523558,-0.112720
52991,10.046086,-4.005710,3.047747,-0.561988,0.603262,0.013632
52992,10.014288,-4.145740,3.471638,-0.584331,0.651993,0.166696
52993,10.078776,-4.084518,3.528586,-0.561569,0.737253,0.306967
52994,9.970050,-3.898925,3.786831,-0.531308,0.840176,0.442184
52995,9.925337,-4.136458,3.499087,-0.479347,0.906689,0.589869
52996,9.870730,-4.076055,3.700558,-0.460399,0.995771,0.726152
52997,9.832856,-4.151953,3.919417,-0.501906,1.027373,0.865015
52998,10.020466,-4.163322,3.989156,-0.422189,1.090830,1.007107
52999,10.001573,-4.205464,3.964560,-0.375656,1.157719,1.150630
53000,9.910967,-4.191402,3.864431,-0.317371,1.210581,1.295436
53001,9.844865,-4.034709,4.066039,-0.325120,1.302017,1.400831
53002,9.702301,-4.162633,4.100250,-0.325161,1.354415,1.501937
53003,9.494783,-4.224203,4.049241,-0.285386,1.360012,1.593118
53004,9.607375,-4.328351,4.001946,-0.236241,1.382803,1.705916
53005,9.557336,-4.352675,3.999223,-0.222857,1.440992,1.795949
53006,9.192210,-4.320608,4.096355,-0.275581,1.432612,1.879612
53007,9.322437,-4.440063,3.940970,-0.231290,1.446661,1.947748
53008,9.201523,-4.365801,3.903917,-0.248357,1.491072,2.014043
53009,8.947120,-4.554277,3.846372,-0.255974,1.493034,2.090054
53010,8.808142,-4.574603,3.919062,-0.282622,1.500941,2.163049
53011,8.514629,-4.577604,3.913609,-0.414906,1.529628,2.222577
53012,8.096433,-4.741050,3.977384,-0.502550,1.539859,2.284775
53013,7.762348,-4.923283,4.268143,-0.568084,1.508388,2.327273
53014,7.445697,-4.945002,4.465679,-0.630552,1.456686,2.353587
53015,7.504535,-5.012724,4.584890,-0.641692,1.405714,2.381096
53016,7.352346,-5.197656,4.649099,-0.713075,1.391579,2.400943
53017,7.007847,-5.474122,4.751537,-0.700066,1.347143,2.405797
53018,6.923417,-5.608304,4.651505,-0.579733,1.273276,2.406170
53019,6.851690,-5.442820,4.728725,-0.523825,1.213404,2.393167
53020,6.781750,-5.518936,4.781525,-0.492055,1.159669,2.352336
53021,6.671908,-5.555764,4.954993,-0.463814,1.137798,2.303500
53022,6.410375,-5.734445,4.978170,-0.409475,1.119300,2.271243
53023,6.286038,-5.660853,5.050917,-0.341181,1.085970,2.271576
53024,6.105082,-5.579253,5.043313,-0.336760,1.057644,2.261889
53025,5.960590,-5.552589,4.929227,-0.290307,1.015418,2.217628
53026,5.858645,-5.440976,4.900267,-0.270052,0.966762,2.156195
53027,5.599301,-5.342146,4.822629,-0.278782,0.916679,2.087372
53028,5.357297,-5.240204,4.771979,-0.293133,0.832931,2.019914
53029,5.149828,-5.153597,4.796826,-0.322135,0.777758,1.936224
53030,4.851262,-5.203207,4.801734,-0.311584,0.723695,1.841222
53031,4.633762,-5.301524,4.839319,-0.278338,0.692052,1.742735
53032,4.453430,-5.382685,4.805701,-0.203896,0.647043,1.653062
53033,4.274620,-5.373457,4.792249,-0.119562,0.592553,1.554330
53034,4.069295,-5.260609,4.802630,-0.027504,0.552867,1.442832
53035,3.901302,-5.144633,4.705442,0.052369,0.496137,1.343205
53036,3.695916,-5.018883,4.695407,0.104570,0.448254,1.223419
53037,3.549282,-4.995161,4.711291,0.133354,0.397910,1.107108
53038,3.467696,-4.997225,4.648928,0.155011,0.347281,0.987828
53039,3.391473,-4.980630,4.749059,0.178828,0.310484,0.875810
53040,3.313821,-5.001026,4.712764,0.190001,0.264274,0.764998
53041,3.275512,-5.002514,4.769176,0.181488,0.210774,0.656014
53042,3.256783,-4.931081,4.751374,0.156529,0.150263,0.555467
53043,3.127580,-5.059812,4.762779,0.128066,0.091350,0.461354
53044,3.004231,-5.186077,4.771183,0.097779,0.046977,0.375765
53045,2.964320,-5.304541,4.712837,0.087306,-0.015572,0.287956
53046,3.040064,-5.359835,4.639072,0.092772,-0.078870,0.176150
53047,3.055093,-5.322199,4.579444,0.099977,-0.142512,0.048351
53048,3.068484,-5.189737,4.520466,0.104639,-0.203986,-0.092211
53049,3.013796,-5.017417,4.480007,0.103130,-0.269581,-0.235645
53050,2.956023,-4.911167,4.508890,0.072624,-0.333829,-0.372837
53051,3.000545,-4.819161,4.625120,0.029481,-0.388501,-0.487722
53052,3.068853,-4.849374,4.745119,-0.037084,-0.430493,-0.581128
53053,3.155983,-4.929539,4.813646,-0.103623,-0.477371,-0.660400
53054,3.453531,-5.047464,4.733847,-0.182179,-0.536482,-0.727472
53055,3.698310,-5.196146,4.563569,-0.263509,-0.605064,-0.802830
53056,4.033382,-5.177147,4.460027,-0.330757,-0.670366,-0.901838
53057,4.137804,-5.156488,4.270780,-0.363779,-0.743416,-1.026208
53058,4.293236,-5.029321,4.260785,-0.374345,-0.834008,-1.162519
53059,4.403335,-4.854502,4.291303,-0.399579,-0.908663,-1.297083
53060,4.492843,-4.773850,4.435770,-0.414275,-0.968418,-1.390752
53061,4.670472,-4.842823,4.498071,-0.480359,-1.026495,-1.450502
53062,4.730165,-4.976869,4.485700,-0.568723,-1.065703,-1.510795
53063,4.953439,-5.026452,4.425898,-0.609359,-1.099313,-1.592730
53064,5.285976,-4.958832,4.309396,-0.609522,-1.110319,-1.706904
53065,5.610404,-4.783210,4.267912,-0.602318,-1.111924,-1.849750
53066,5.799204,-4.572936,4.242637,-0.594210,-1.113694,-2.023766
53067,5.961674,-4.435187,4.285872,-0.569339,-1.128987,-2.173348
53068,6.188344,-4.430164,4.512473,-0.596405,-1.149636,-2.264358
53069,6.631680,-4.741452,4.438671,-0.635200,-1.159316,-2.313049
53070,7.190566,-5.074278,4.411779,-0.652499,-1.145036,-2.348938
53071,7.553104,-5.329253,4.264627,-0.643280,-1.124097,-2.404064
53072,7.619646,-5.564536,3.883589,-0.535521,-1.162698,-2.504157
53073,7.981096,-5.289902,3.770221,-0.405540,-1.218626,-2.652417
53074,8.420708,-5.089512,3.712661,-0.333425,-1.242812,-2.812142
53075,8.690485,-5.084195,4.135174,-0.300211,-1.238887,-2.951668
53076,8.882131,-5.451424,4.737453,-0.277437,-1.139564,-3.020325
53077,8.971555,-5.910729,5.081933,-0.263468,-1.016161,-2.973913
53078,9.134024,-6.447332,4.907805,-0.244668,-0.936924,-2.826488
53079,9.403661,-6.825051,4.488351,-0.108405,-0.889890,-2.681659
53080,9.660598,-6.685619,4.338155,0.033838,-0.861718,-2.590920
53081,9.905534,-6.430649,4.168529,0.162757,-0.847643,-2.553573
53082,10.122223,-5.879609,3.968049,0.292536,-0.830443,-2.531350
53083,10.095769,-5.427543,3.841320,0.374817,-0.814153,-2.533597
53084,10.081151,-4.849682,3.715649,0.452221,-0.791652,-2.518510
53085,10.007737,-4.397448,3.544991,0.458709,-0.768442,-2.475045
53086,9.938732,-4.078403,3.457916,0.422682,-0.744462,-2.410342
53087,9.835313,-3.906886,3.379953,0.340150,-0.689411,-2.345597
53088,9.723438,-3.907870,3.418124,0.248650,-0.655654,-2.285860
53089,9.766192,-4.134518,3.389881,0.178691,-0.634255,-2.216647
53090,9.922583,-4.540539,3.211225,0.229401,-0.590088,-2.130108
53091,10.013618,-4.608283,3.046606,0.356847,-0.533832,-2.023669
53092,9.896962,-4.694646,3.045813,0.487267,-0.448189,-1.897038
53093,9.553291,-4.644980,3.258628,0.614560,-0.382840,-1.771354
53094,9.260921,-4.058686,3.512830,0.670751,-0.359331,-1.654176
53095,9.125443,-3.757034,3.333713,0.619074,-0.356089,-1.528166
53096,9.427658,-3.467344,3.055962,0.601630,-0.365404,-1.376292
53097,9.750349,-3.278300,2.990219,0.506307,-0.322103,-1.230991
53098,9.885968,-3.310254,3.001294,0.393513,-0.267350,-1.097395
53099,9.867448,-3.470241,2.919973,0.281487,-0.225744,-0.944019
53100,9.712689,-3.591466,2.957200,0.185691,-0.207816,-0.790048
53101,9.681443,-3.732346,2.841062,0.136581,-0.184246,-0.615170
53102,9.583750,-3.870098,2.643288,0.144160,-0.145898,-0.440094
53103,9.292516,-3.959974,2.558992,0.148978,-0.119816,-0.295164
53104,9.223582,-4.031268,2.482917,0.198394,-0.135440,-0.146340
53105,9.199642,-4.057407,2.358343,0.291075,-0.143509,-0.014957
53106,9.296249,-3.881591,2.480171,0.409367,-0.136597,0.104655
53107,9.400344,-3.462065,2.833051,0.478549,-0.121183,0.205494
53108,9.395948,-3.143482,2.930191,0.519506,-0.105291,0.291547
53109,9.614962,-2.971896,2.957429,0.571314,-0.089794,0.389369
53110,9.793766,-2.881508,3.012092,0.594854,-0.031062,0.486674
53111,9.794609,-2.949290,3.101625,0.592176,0.039059,0.584440
53112,9.716279,-3.110932,3.083966,0.606345,0.077257,0.678504
53113,9.626612,-3.222805,3.031845,0.630042,0.086387,0.750609
53114,9.630247,-3.212172,2.878397,0.685996,0.079654,0.813462
53115,9.688278,-3.246351,2.755346,0.756845,0.083143,0.875820
53116,9.772404,-3.275489,2.618320,0.853171,0.084420,0.920534
53117,9.683973,-3.305612,2.627081,0.929216,0.100072,0.968639
53118,9.540486,-3.178627,2.681466,0.989783,0.092318,1.007547
53119,9.545380,-3.049003,2.867157,1.036134,0.073332,1.039300
53120,9.654897,-2.950702,2.890832,1.101567,0.074990,1.080500
53121,9.816755,-2.842950,2.904195,1.166004,0.113586,1.127164
53122,9.886232,-2.710175,2.852270,1.221913,0.148937,1.176176
53123,9.875021,-2.853265,2.750830,1.251068,0.188539,1.235268
53124,9.810747,-2.841615,2.712345,1.288388,0.231462,1.270966
53125,9.624459,-2.715365,2.858108,1.276100,0.253293,1.294537
53126,9.433196,-2.510665,2.976099,1.243739,0.234429,1.302802
53127,9.571847,-2.389429,2.983578,1.226614,0.221666,1.307116
53128,9.648650,-2.310752,2.869932,1.191199,0.259735,1.317819
53129,9.578999,-2.361394,2.816897,1.153730,0.295694,1.331608
53130,9.498245,-2.466330,2.736918,1.102553,0.314524,1.337189
53131,9.530765,-2.598590,2.915961,1.034135,0.350971,1.341786
53132,9.391810,-2.627742,3.103003,0.961833,0.381047,1.348276
53133,9.307116,-2.673050,3.279058,0.883555,0.394786,1.351217
53134,9.274311,-2.784727,3.470867,0.807069,0.401393,1.352682
53135,9.291426,-2.930526,3.477043,0.771990,0.420285,1.358990
53136,9.203011,-2.886450,3.522232,0.759000,0.464588,1.373359
53137,9.091701,-2.988700,3.598382,0.705858,0.500295,1.390732
53138,9.058577,-3.234865,3.686547,0.667604,0.522640,1.407232
53139,9.143864,-3.576555,3.798508,0.630030,0.541553,1.412752
53140,9.070848,-3.855049,3.633628,0.632222,0.541591,1.417701
53141,8.946581,-4.160447,3.459645,0.644450,0.525321,1.422181
53142,8.621295,-4.371108,3.008474,0.721070,0.475070,1.426598
53143,8.201010,-4.327742,2.542722,0.895087,0.408859,1.406423
53144,7.721644,-3.830716,2.394115,1.059540,0.320016,1.359593
53145,7.546795,-3.076708,2.481435,1.141675,0.196080,1.293262
53146,7.915064,-2.367848,2.923180,1.086199,0.107452,1.226178
53147,8.338849,-2.008842,3.349333,0.910273,0.112501,1.151919
53148,8.323389,-1.908595,3.605164,0.708233,0.143468,1.073555
53149,8.165765,-1.906231,3.494393,0.559992,0.132477,0.990149
53150,8.042206,-2.142160,3.314892,0.475946,0.105983,0.911695
53151,7.985485,-2.335125,3.249943,0.430077,0.077924,0.847333
53152,7.957587,-2.481597,3.417866,0.356914,0.065211,0.799899
53153,8.044623,-2.635776,3.621802,0.267852,0.056086,0.756025
53154,8.230678,-2.850730,3.738186,0.156961,0.056933,0.728244
53155,8.291232,-3.014186,3.774219,0.092999,0.051656,0.700149
53156,8.295124,-3.272460,3.791203,0.083374,0.046001,0.662093
53157,8.149358,-3.484302,3.645989,0.126803,0.021250,0.635132
53158,8.007347,-3.419437,3.584711,0.168210,-0.023023,0.611185
53159,7.969978,-3.314860,3.541146,0.170079,-0.059485,0.582110
53160,8.067622,-3.256837,3.625518,0.124694,-0.090784,0.546519
53161,8.312936,-3.223274,3.729264,0.083814,-0.110593,0.508478
53162,8.473285,-3.341023,3.874008,0.047887,-0.114776,0.475019
53163,8.533777,-3.448434,3.853914,0.033483,-0.108836,0.457990
53164,8.414859,-3.541383,3.831919,0.039312,-0.095462,0.435629
53165,8.285156,-3.467566,3.840542,0.062760,-0.083493,0.397990
53166,8.184626,-3.339182,3.869987,0.073029,-0.082357,0.352899
53167,8.230290,-3.069294,4.082994,0.046486,-0.097602,0.299337
53168,8.355001,-2.979999,4.132482,0.009580,-0.085765,0.251055
53169,8.213897,-3.110097,4.173038,-0.015075,-0.071900,0.210705
53170,8.111485,-3.403891,4.090466,-0.020541,-0.047376,0.182187
53171,8.043865,-3.742599,3.954414,-0.006561,-0.034727,0.171086
53172,8.020041,-3.929444,3.840951,0.048041,-0.037018,0.136335
53173,8.077938,-3.754742,3.908296,0.099966,-0.053195,0.095002
